,elevation,lat,lon
62,650,60.1968384,9.4876382
63,793,60.19881339210841,9.5102124630967
64,730,60.20467835929783,9.532100818632337
65,740,60.21425509750802,9.552638199999999
66,832,60.22725262239453,9.571200589259249
67,534,60.24327601074075,9.587223977605467
68,294,60.2618384,9.600221502491976
69,487,60.28237578136766,9.609798240702167
70,506,60.3042641369033,9.615663207891586
71,308,60.3268384,9.6176382
72,124,60.35028090398504,9.620587246656648
73,124,60.373011119348966,9.614496703806097
74,454,60.3943384,9.6045516295109
75,703,60.41361472730768,9.59105419982106
76,928,60.43025439982106,9.574414527307683
77,997,60.4437518295109,9.5551382
78,883,60.4536969038061,9.533810919348964
79,657,60.45978744665665,9.511080703985035
80,669,60.4618384,9.4876382
81,501,60.45978744665665,9.464195696014963
82,459,60.4536969038061,9.441465480651035
83,149,60.4437518295109,9.420138199999998
84,133,60.43025439982106,9.400861872692316
85,354,60.41361472730768,9.384222200178938
86,671,60.3943384,9.3707247704891
87,995,60.373011119348966,9.360779696193902
88,1107,60.35028090398504,9.354689153343351
89,1087,60.3268384,9.3526382
90,1016,60.30339589601496,9.354689153343351
91,975,60.28066568065103,9.360779696193902
92,681,60.2593384,9.3707247704891
93,491,60.24006207269232,9.384222200178938
94,472,60.22342240017894,9.400861872692316
95,625,60.2099249704891,9.420138199999998
96,685,60.1999798961939,9.441465480651035
97,560,60.19388935334335,9.464195696014963
98,642,60.1918384,9.4876382
99,806,60.19388935334335,9.511080703985035
0,613,60.1999798961939,9.533810919348964
1,672,60.2099249704891,9.5551382
2,711,60.22342240017894,9.574414527307683
3,366,60.24006207269232,9.59105419982106
4,247,60.2593384,9.6045516295109
5,524,60.28066568065103,9.614496703806097
6,441,60.30339589601496,9.620587246656648
7,215,60.3268384,9.622638199999999
8,150,60.35114914487337,9.625511285421709
9,124,60.374721220065595,9.619195166910027
10,419,60.3968384,9.60888175652982
11,704,60.416828665356114,9.594884422036657
12,902,60.43408462203666,9.577628465356115
13,1001,60.44808195652982,9.5576382
14,850,60.458395366910025,9.535521020065593
15,697,60.46471148542171,9.51194894487337
16,686,60.4668384,9.4876382
17,565,60.46471148542171,9.46332745512663
18,549,60.458395366910025,9.439755379934406
19,286,60.44808195652982,9.417638199999999
20,164,60.43408462203666,9.397647934643883
21,226,60.416828665356114,9.380391977963342
22,670,60.3968384,9.366394643470178
23,955,60.374721220065595,9.356081233089972
24,1055,60.35114914487337,9.34976511457829
25,1080,60.3268384,9.347638199999999
26,1009,60.30252765512663,9.34976511457829
27,964,60.278955579934404,9.356081233089972
28,576,60.2568384,9.366394643470178
29,426,60.236848134643886,9.380391977963342
30,388,60.21959217796334,9.397647934643883
31,540,60.20559484347018,9.417638199999999
32,651,60.195281433089974,9.439755379934406
33,529,60.18896531457829,9.46332745512663
34,659,60.1868384,9.4876382
35,710,60.18896531457829,9.51194894487337
36,558,60.195281433089974,9.535521020065593
37,652,60.20559484347018,9.5576382
38,635,60.21959217796334,9.577628465356115
39,257,60.236848134643886,9.594884422036657
40,229,60.2568384,9.60888175652982
41,547,60.278955579934404,9.619195166910027
42,332,60.30252765512663,9.625511285421709
43,166,60.3268384,9.6276382
44,124,60.352017385761705,9.63043532418677
45,203,60.376431320782224,9.623893630013956
46,409,60.3993384,9.613211883548743
47,624,60.420042603404546,9.59871464425225
48,740,60.437914844252255,9.580842403404548
49,912,60.452412083548744,9.560138199999999
50,941,60.46309383001395,9.537231120782222
51,753,60.46963552418677,9.512817185761705
52,728,60.4718384,9.4876382
53,614,60.46963552418677,9.462459214238294
54,565,60.46309383001395,9.438045279217777
55,563,60.452412083548744,9.4151382
56,297,60.437914844252255,9.39443399659545
57,167,60.420042603404546,9.376561755747748
58,637,60.3993384,9.362064516451255
59,904,60.376431320782224,9.351382769986042
60,1014,60.352017385761705,9.344841075813228
61,1035,60.3268384,9.3426382
62,1067,60.301659414238294,9.344841075813228
63,957,60.277245479217775,9.351382769986042
64,477,60.2543384,9.362064516451255
65,332,60.23363419659545,9.376561755747748
66,303,60.215761955747745,9.39443399659545
67,415,60.201264716451256,9.4151382
68,543,60.190582969986046,9.438045279217777
69,516,60.18404127581323,9.462459214238294
70,564,60.1818384,9.4876382
71,581,60.18404127581323,9.512817185761705
72,507,60.190582969986046,9.537231120782222
73,636,60.201264716451256,9.560138199999999
74,541,60.215761955747745,9.580842403404548
75,212,60.23363419659545,9.59871464425225
76,203,60.2543384,9.613211883548743
77,578,60.277245479217775,9.623893630013956
78,260,60.301659414238294,9.63043532418677
79,124,60.3268384,9.632638199999999
80,124,60.35288562665004,9.63535936295183
81,192,60.37814142149885,9.628592093117886
82,381,60.4018384,9.617542010567664
83,642,60.42325654145298,9.602544866467847
84,689,60.441745066467846,9.58405634145298
85,769,60.45674221056767,9.562638199999999
86,1039,60.46779229311789,9.538941221498849
87,775,60.47455956295183,9.513685426650039
88,798,60.4768384,9.4876382
89,654,60.47455956295183,9.46159097334996
90,575,60.46779229311789,9.43633517850115
91,701,60.45674221056767,9.4126382
92,550,60.441745066467846,9.391220058547018
93,157,60.42325654145298,9.372731533532152
94,608,60.4018384,9.357734389432334
95,893,60.37814142149885,9.346684306882112
96,972,60.35288562665004,9.339917037048169
97,1035,60.3268384,9.337638199999999
98,1151,60.30079117334996,9.339917037048169
99,869,60.27553537850115,9.346684306882112
0,372,60.2518384,9.357734389432334
1,280,60.23042025854702,9.372731533532152
2,262,60.211931733532154,9.391220058547018
3,324,60.19693458943233,9.4126382
4,446,60.18588450688211,9.43633517850115
5,505,60.17911723704817,9.46159097334996
6,524,60.1768384,9.4876382
7,597,60.17911723704817,9.513685426650039
8,609,60.18588450688211,9.538941221498849
9,568,60.19693458943233,9.562638199999999
10,424,60.211931733532154,9.58405634145298
11,149,60.23042025854702,9.602544866467847
12,169,60.2518384,9.617542010567664
13,608,60.27553537850115,9.628592093117886
14,256,60.30079117334996,9.63535936295183
15,124,60.3268384,9.6376382
16,124,60.35375386753837,9.640283401716891
17,220,60.37985152221548,9.633290556221816
18,428,60.4043384,9.621872137586587
19,635,60.42647047950141,9.606375088683441
20,682,60.44557528868344,9.587270279501412
21,736,60.461072337586586,9.5651382
22,984,60.472490756221816,9.540651322215478
23,788,60.47948360171689,9.514553667538374
24,849,60.4818384,9.4876382
25,701,60.47948360171689,9.460722732461624
26,705,60.472490756221816,9.43462507778452
27,789,60.461072337586586,9.410138199999999
28,636,60.44557528868344,9.388006120498586
29,137,60.42647047950141,9.368901311316558
30,509,60.4043384,9.353404262413411
31,904,60.37985152221548,9.341985843778183
32,919,60.35375386753837,9.334992998283107
33,1036,60.3268384,9.3326382
34,1182,60.29992293246163,9.334992998283107
35,907,60.27382527778452,9.341985843778183
36,341,60.2493384,9.353404262413411
37,276,60.22720632049859,9.368901311316558
38,235,60.208101511316556,9.388006120498586
39,214,60.192604462413414,9.410138199999999
40,321,60.18118604377818,9.43462507778452
41,501,60.174193198283106,9.460722732461624
42,524,60.1718384,9.4876382
43,623,60.174193198283106,9.514553667538374
44,502,60.18118604377818,9.540651322215478
45,544,60.192604462413414,9.5651382
46,370,60.208101511316556,9.587270279501412
47,124,60.22720632049859,9.606375088683441
48,124,60.2493384,9.621872137586587
49,561,60.27382527778452,9.633290556221816
50,197,60.29992293246163,9.640283401716891
51,124,60.3268384,9.642638199999999
52,143,60.35462210842671,9.645207440481952
53,232,60.381561622932104,9.637989019325744
54,455,60.4068384,9.62620226460551
55,641,60.42968441754984,9.610205310899035
56,694,60.449405510899034,9.590484217549845
57,806,60.46540246460551,9.5676382
58,949,60.477189219325744,9.542361422932107
59,823,60.484407640481955,9.515421908426708
60,877,60.486838399999996,9.4876382
61,711,60.484407640481955,9.45985449157329
62,709,60.477189219325744,9.432914977067892
63,724,60.46540246460551,9.4076382
64,656,60.449405510899034,9.384792182450154
65,139,60.42968441754984,9.365071089100963
66,463,60.4068384,9.349074135394488
67,920,60.381561622932104,9.337287380674255
68,886,60.35462210842671,9.330068959518046
69,1001,60.3268384,9.327638199999999
70,1121,60.29905469157329,9.330068959518046
71,896,60.272115177067896,9.337287380674255
72,300,60.2468384,9.349074135394488
73,263,60.223992382450156,9.365071089100963
74,182,60.204271289100966,9.384792182450154
75,163,60.18827433539449,9.4076382
76,291,60.176487580674255,9.432914977067892
77,449,60.169269159518045,9.45985449157329
78,507,60.1668384,9.4876382
79,553,60.169269159518045,9.515421908426708
80,462,60.176487580674255,9.542361422932107
81,515,60.18827433539449,9.5676382
82,348,60.204271289100966,9.590484217549845
83,124,60.223992382450156,9.610205310899035
84,124,60.2468384,9.62620226460551
85,390,60.272115177067896,9.637989019325744
86,166,60.29905469157329,9.645207440481952
87,124,60.3268384,9.6476382
88,197,60.35549034931504,9.650131479247014
89,285,60.38327172364873,9.642687482429674
90,461,60.4093384,9.630532391624431
91,644,60.432898355598276,9.614035533114631
92,703,60.45323573311463,9.593698155598279
93,993,60.469732591624435,9.570138199999999
94,867,60.48188768242967,9.544071523648734
95,841,60.489331679247016,9.516290149315044
96,917,60.4918384,9.4876382
97,748,60.489331679247016,9.458986250684955
98,649,60.48188768242967,9.431204876351265
99,721,60.469732591624435,9.4051382
0,660,60.45323573311463,9.38157824440172
1,164,60.432898355598276,9.361240866885367
2,544,60.4093384,9.344744008375567
3,897,60.38327172364873,9.332588917570325
4,920,60.35549034931504,9.325144920752985
5,1003,60.3268384,9.3226382
6,1100,60.29818645068496,9.325144920752985
7,897,60.27040507635127,9.332588917570325
8,269,60.2443384,9.344744008375567
9,272,60.220778444401724,9.361240866885367
10,259,60.20044106688537,9.38157824440172
11,171,60.183944208375564,9.4051382
12,285,60.17178911757033,9.431204876351265
13,391,60.164345120752984,9.458986250684955
14,452,60.1618384,9.4876382
15,456,60.164345120752984,9.516290149315044
16,481,60.17178911757033,9.544071523648734
17,475,60.183944208375564,9.570138199999999
18,295,60.20044106688537,9.593698155598279
19,124,60.220778444401724,9.614035533114631
20,124,60.2443384,9.630532391624431
21,277,60.27040507635127,9.642687482429674
22,128,60.29818645068496,9.650131479247014
23,124,60.3268384,9.652638199999998
24,241,60.35635859020338,9.655055518012075
25,332,60.38498182436536,9.647385945533603
26,548,60.4118384,9.634862518643354
27,656,60.43611229364671,9.617865755330225
28,828,60.45706595533023,9.596912093646711
29,1021,60.47406271864335,9.5726382
30,883,60.48658614553361,9.545781624365363
31,879,60.49425571801208,9.517158390203377
32,921,60.4968384,9.4876382
33,752,60.49425571801208,9.458118009796621
34,678,60.48658614553361,9.429494775634636
35,714,60.47406271864335,9.402638199999998
36,707,60.45706595533023,9.378364306353287
37,199,60.43611229364671,9.357410644669773
38,564,60.4118384,9.340413881356644
39,885,60.38498182436536,9.327890454466395
40,954,60.35635859020338,9.320220881987924
41,998,60.3268384,9.3176382
42,1047,60.29731820979662,9.320220881987924
43,875,60.26869497563464,9.327890454466395
44,275,60.2418384,9.340413881356644
45,288,60.21756450635329,9.357410644669773
46,340,60.19661084466977,9.378364306353287
47,182,60.17961408135665,9.402638199999998
48,251,60.16709065446639,9.429494775634636
49,325,60.15942108198792,9.458118009796621
50,469,60.1568384,9.4876382
51,473,60.15942108198792,9.517158390203377
52,408,60.16709065446639,9.545781624365363
53,436,60.17961408135665,9.5726382
54,229,60.19661084466977,9.596912093646711
55,124,60.21756450635329,9.617865755330225
56,124,60.2418384,9.634862518643354
57,222,60.26869497563464,9.647385945533603
58,124,60.29731820979662,9.655055518012075
59,124,60.3268384,9.6576382
60,324,60.357226831091715,9.659979556777136
61,387,60.38669192508199,9.652084408637533
62,575,60.4143384,9.639192645662275
63,685,60.43932623169514,9.621695977545821
64,1007,60.46089617754582,9.600126031695144
65,997,60.47839284566228,9.5751382
66,945,60.491284608637535,9.547491725081992
67,868,60.49917975677714,9.518026631091711
68,861,60.5018384,9.4876382
69,759,60.49917975677714,9.457249768908287
70,771,60.491284608637535,9.427784674918007
71,708,60.47839284566228,9.400138199999999
72,668,60.46089617754582,9.375150368304855
73,344,60.43932623169514,9.353580422454177
74,478,60.4143384,9.336083754337723
75,851,60.38669192508199,9.323191991362465
76,969,60.357226831091715,9.315296843222862
77,978,60.3268384,9.312638199999999
78,1021,60.296449968908284,9.315296843222862
79,823,60.26698487491801,9.323191991362465
80,330,60.2393384,9.336083754337723
81,416,60.21435056830486,9.353580422454177
82,435,60.19278062245418,9.375150368304855
83,264,60.17528395433772,9.400138199999999
84,209,60.162392191362464,9.427784674918007
85,305,60.15449704322286,9.457249768908287
86,408,60.1518384,9.4876382
87,454,60.15449704322286,9.518026631091711
88,410,60.162392191362464,9.547491725081992
89,406,60.17528395433772,9.5751382
90,192,60.19278062245418,9.600126031695144
91,124,60.21435056830486,9.621695977545821
92,231,60.2393384,9.639192645662275
93,154,60.26698487491801,9.652084408637533
94,124,60.296449968908284,9.659979556777136
95,168,60.3268384,9.6626382
96,423,60.358095071980046,9.664903595542196
97,402,60.38840202579862,9.656782871741463
98,586,60.4168384,9.643522772681198
99,786,60.44254016974358,9.625526199761415
0,1106,60.46472639976142,9.603339969743576
1,1024,60.4827229726812,9.577638199999999
2,1112,60.49598307174146,9.549201825798619
3,833,60.5041037955422,9.518894871980047
4,814,60.5068384,9.4876382
5,781,60.5041037955422,9.456381528019952
6,799,60.49598307174146,9.42607457420138
7,762,60.4827229726812,9.3976382
8,686,60.46472639976142,9.371936430256422
9,514,60.44254016974358,9.349750200238583
10,326,60.4168384,9.3317536273188
11,832,60.38840202579862,9.318493528258536
12,944,60.358095071980046,9.310372804457803
13,977,60.3268384,9.3076382
14,952,60.295581728019954,9.310372804457803
15,787,60.26527477420138,9.318493528258536
16,437,60.236838399999996,9.3317536273188
17,452,60.21113663025642,9.349750200238583
18,480,60.18895040023858,9.371936430256422
19,227,60.1709538273188,9.3976382
20,163,60.157693728258536,9.42607457420138
21,214,60.1495730044578,9.456381528019952
22,418,60.1468384,9.4876382
23,466,60.1495730044578,9.518894871980047
24,456,60.157693728258536,9.549201825798619
25,313,60.1709538273188,9.577638199999999
26,182,60.18895040023858,9.603339969743576
27,124,60.21113663025642,9.625526199761415
28,302,60.236838399999996,9.643522772681198
29,124,60.26527477420138,9.656782871741463
30,124,60.295581728019954,9.664903595542196
31,184,60.3268384,9.667638199999999
32,496,60.35896331286838,9.669827634307257
33,408,60.39011212651525,9.661481334845393
34,608,60.4193384,9.647852899700121
35,860,60.44575410779201,9.62935642197701
36,1218,60.46855662197701,9.606553907792009
37,1210,60.48705309970012,9.580138199999999
38,1011,60.50068153484539,9.550911926515248
39,798,60.50902783430726,9.51976311286838
40,754,60.5118384,9.4876382
41,810,60.50902783430726,9.455513287131618
42,798,60.50068153484539,9.42436447348475
43,858,60.48705309970012,9.3951382
44,721,60.46855662197701,9.36872249220799
45,622,60.44575410779201,9.34591997802299
46,313,60.4193384,9.327423500299878
47,794,60.39011212651525,9.313795065154606
48,916,60.35896331286838,9.305448765692741
49,1002,60.3268384,9.302638199999999
50,923,60.29471348713162,9.305448765692741
51,744,60.26356467348475,9.313795065154606
52,438,60.2343384,9.327423500299878
53,635,60.20792269220799,9.34591997802299
54,448,60.18512017802299,9.36872249220799
55,372,60.16662370029988,9.3951382
56,171,60.15299526515461,9.42436447348475
57,202,60.14464896569274,9.455513287131618
58,479,60.1418384,9.4876382
59,385,60.14464896569274,9.51976311286838
60,401,60.15299526515461,9.550911926515248
61,277,60.16662370029988,9.580138199999999
62,160,60.18512017802299,9.606553907792009
63,126,60.20792269220799,9.62935642197701
64,376,60.2343384,9.647852899700121
65,124,60.26356467348475,9.661481334845393
66,124,60.29471348713162,9.669827634307257
67,222,60.3268384,9.6726382
68,549,60.35983155375671,9.674751673072318
69,400,60.39182222723188,9.666179797949322
70,636,60.4218384,9.652183026719042
71,934,60.448968045840445,9.633186644192605
72,1227,60.472386844192606,9.609767845840441
73,1249,60.491383226719044,9.5826382
74,913,60.50537999794932,9.552622027231877
75,730,60.51395187307232,9.520631353756716
76,692,60.5168384,9.4876382
77,967,60.51395187307232,9.454645046243282
78,848,60.50537999794932,9.422654372768122
79,903,60.491383226719044,9.392638199999999
80,767,60.472386844192606,9.365508554159558
81,694,60.448968045840445,9.342089755807393
82,243,60.4218384,9.323093373280956
83,759,60.39182222723188,9.309096602050676
84,914,60.35983155375671,9.30052472692768
85,1028,60.3268384,9.2976382
86,957,60.293845246243286,9.30052472692768
87,713,60.26185457276812,9.309096602050676
88,474,60.2318384,9.323093373280956
89,683,60.204708754159554,9.342089755807393
90,447,60.181289955807394,9.365508554159558
91,424,60.162293573280955,9.392638199999999
92,270,60.14829680205068,9.422654372768122
93,190,60.13972492692768,9.454645046243282
94,507,60.1368384,9.4876382
95,338,60.13972492692768,9.520631353756716
96,361,60.14829680205068,9.552622027231877
97,248,60.162293573280955,9.5826382
98,147,60.181289955807394,9.609767845840441
99,236,60.204708754159554,9.633186644192605
0,450,60.2318384,9.652183026719042
1,124,60.26185457276812,9.666179797949322
2,124,60.293845246243286,9.674751673072318
3,327,60.3268384,9.677638199999999
4,601,60.36069979464505,9.67967571183738
5,422,60.393532327948506,9.670878261053252
6,639,60.424338399999996,9.656513153737965
7,1007,60.45218198388888,9.6370168664082
8,1218,60.4762170664082,9.612981783888875
9,1201,60.49571335373796,9.5851382
10,851,60.510078461053254,9.554332127948504
11,684,60.518875911837384,9.52149959464505
12,615,60.5218384,9.4876382
13,948,60.518875911837384,9.453776805354948
14,852,60.510078461053254,9.420944272051495
15,848,60.49571335373796,9.390138199999999
16,796,60.4762170664082,9.362294616111123
17,655,60.45218198388888,9.338259533591799
18,216,60.424338399999996,9.318763246262034
19,765,60.393532327948506,9.304398138946746
20,917,60.36069979464505,9.295600688162619
21,1019,60.3268384,9.292638199999999
22,914,60.29297700535495,9.295600688162619
23,582,60.26014447205149,9.304398138946746
24,587,60.2293384,9.318763246262034
25,758,60.20149481611112,9.338259533591799
26,582,60.177459733591796,9.362294616111123
27,449,60.15796344626204,9.390138199999999
28,378,60.143598338946745,9.420944272051493
29,172,60.134800888162616,9.453776805354948
30,502,60.1318384,9.4876382
31,408,60.134800888162616,9.52149959464505
32,295,60.143598338946745,9.554332127948504
33,282,60.15796344626204,9.5851382
34,124,60.177459733591796,9.612981783888875
35,394,60.20149481611112,9.6370168664082
36,403,60.2293384,9.656513153737965
37,165,60.26014447205149,9.670878261053252
38,124,60.29297700535495,9.67967571183738
39,452,60.3268384,9.6826382
